Name,MemoryPosition,midiType,midiType_2nd,Note,Note_2nd,MaximumValue,MaximumValue_2nd,MinimumValue,MinimumValue_2nd,MidiChannel,MidiChannel_2nd,Toggle,Toggle_2nd,Keys,Keys_2nd,Modifiers,Modifiers_2nd,DMXAddress,DMXAddress_2nd,Page,Hide,posX,posY,shape,dimensionX,dimensionY,labeler,led,hint_message
1,1,2,0,32,0,127,127,0,0,1,1,11,0,0,0,0,0,0,0,0,0,36,270,2,36,36,1,0,Item 1 
2,2,2,0,33,0,127,127,0,0,1,1,11,0,0,0,0,0,0,0,0,0,90,270,2,36,36,1,0,Item 2
3,3,2,0,34,0,127,127,0,0,1,1,11,0,0,0,0,0,0,0,0,0,144,270,2,36,36,1,0,Item 3
4,4,2,0,35,0,127,127,0,0,1,1,11,0,0,0,0,0,0,0,0,0,198,270,2,36,36,1,0,Item 4
5,5,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,36,330,2,36,36,1,0,Item 5
6,6,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,90,330,2,36,36,1,0,Item 6
7,7,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,144,330,2,36,36,1,0,Item 7
8,8,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198,330,2,36,36,1,0,Item 8
9,9,0,0,60,0,127,127,0,0,1,1,1,0,0,0,0,0,0,0,0,0,252,270,1,36,36,1,0,Item 9
10,10,0,0,61,0,127,127,0,0,1,1,1,0,0,0,0,0,0,0,0,0,306,270,1,36,36,1,0,Item 10
11,11,0,0,62,0,127,127,0,0,1,1,1,0,0,0,0,0,0,0,0,0,360,270,1,36,36,1,0,Item 11
12,12,0,0,63,0,127,127,0,0,1,1,1,0,0,0,0,0,0,0,0,0,414,270,1,36,36,1,0,Item 12
13,13,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,252,330,1,36,36,1,0,Item 13
14,14,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,306,330,1,36,36,1,0,Item 14
15,15,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,360,330,1,36,36,1,0,Item 15
16,16,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,414,330,1,36,36,1,0,Item 16
17,17,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,468,270,2,36,36,1,0,Item 17
18,18,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,522,270,2,36,36,1,0,Item 18
19,19,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,576,270,2,36,36,1,0,Item 19
20,20,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,630,270,2,36,36,1,0,Item 20
21,21,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,468,330,2,36,36,1,0,Item 21
22,22,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,522,330,2,36,36,1,0,Item 22
23,23,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,576,330,2,36,36,1,0,Item 23
24,24,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,630,330,2,36,36,1,0,Item 24
25,25,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,684,270,1,36,36,1,0,Item 25
26,26,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,738,270,1,36,36,1,0,Item 26
27,27,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,792,270,1,36,36,1,0,Item 27
28,28,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,846,270,1,36,36,1,0,Item 28
29,29,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,684,330,1,36,36,1,0,Item 29
30,30,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,738,330,1,36,36,1,0,Item 30
31,31,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,792,330,1,36,36,1,0,Item 31
32,32,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,846,330,1,36,36,1,0,Item 32
33,33,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,36,450,2,36,36,1,0,Item 33
34,34,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,90,450,2,36,36,1,0,Item 34
35,35,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,144,450,2,36,36,1,0,Item 35
36,36,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198,450,2,36,36,1,0,Item 36
37,37,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,36,510,2,36,36,1,0,Item 37
38,38,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,90,510,2,36,36,1,0,Item 38
39,39,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,144,510,2,36,36,1,0,Item 39
40,40,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198,510,2,36,36,1,0,Item 40
41,41,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,252,450,1,36,36,1,0,Item 41
42,42,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,306,450,1,36,36,1,0,Item 42
43,43,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,360,450,1,36,36,1,0,Item 43
44,44,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,414,450,1,36,36,1,0,Item 44
45,45,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,252,510,1,36,36,1,0,Item 45
46,46,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,306,510,1,36,36,1,0,Item 46
47,47,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,360,510,1,36,36,1,0,Item 47
48,48,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,414,510,1,36,36,1,0,Item 48
49,49,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,468,450,2,36,36,1,0,Item 49
50,50,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,522,450,2,36,36,1,0,Item 50
51,51,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,576,450,2,36,36,1,0,Item 51
52,52,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,630,450,2,36,36,1,0,Item 52
53,53,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,468,510,2,36,36,1,0,Item 53
54,54,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,522,510,2,36,36,1,0,Item 54
55,55,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,576,510,2,36,36,1,0,Item 55
56,56,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,630,510,2,36,36,1,0,Item 56
57,57,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,684,450,1,36,36,1,0,Item 57
58,58,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,738,450,1,36,36,1,0,Item 58
59,59,0,0,0,0,127,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,792,450,1,36,36,1,0,Item 59
G,60,0,0,0,0,127,127,0,0,1,1,26,26,0,0,0,0,0,0,0,0,846,450,1,36,36,1,0,GENERAL SETTINGS_this item contains the ciruit settings of the controller.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1366,768,,,
